S9.txt	1181.5	0.28
S9H.txt	2294.5	0.28
S10.txt	1374.5	0.32
S11.txt	3439.5	0.4
Am12a.txt	1529	0.48
Am12b.txt	1609.5	0.44
Am13a.txt	2467.5	0.48
Am13b.txt	2870	0.48
Am15.txt	3195	0.56
N25_01.txt	2302	84.4
N25_02.txt	18595.5	61.16
N25_03.txt	12114	61
N25_04.txt	24192.5	62.4
N25_05.txt	7819	57.16
N30_01.txt	4115	78.76
N30_02.txt	10779.5	77.6
N30_03.txt	22702	84.72
N30_04.txt	28401.5	90.28
N30_05.txt	57400	90.92
P1.txt	30282.5	114.92
P2.txt	33974	126.2
P3.txt	35052.5	124.84
P4.txt	34666.5	142.88
P5.txt	30771	131.92
P6.txt	34424.5	135.08
ste36_01.txt	4966	112.2
ste36_02.txt	87390	173.16
ste36_03.txt	50084.5	158.8
ste36_04.txt	46737.5	167.64
ste36_05.txt	44488.5	158.2
N40_01.txt	53722.5	207.68
N40_02.txt	48908	222.24
N40_03.txt	39250.5	217.8
N40_04.txt	38354	214.8
N40_05.txt	51496	216.8
sko42_01.txt	12731	156.8
sko42_02.txt	108018.5	291.12
sko42_03.txt	86644.5	269.2
sko42_04.txt	68701	262.2
sko42_05.txt	124017.5	281.92
sko49_01.txt	20470	204.28
sko49_02.txt	208059	476.28
sko49_03.txt	162193	464.84
sko49_04.txt	118246.5	444.64
sko49_05.txt	332855	489.2
CAP_n60_p30_s30_1.txt	204142.9	108.88
CAP_n60_p30_s30_2.txt	193229.8	105.28
CAP_n60_p30_s30_3.txt	161526.8	105.52
CAP_n60_p30_s40_1.txt	135175.2	109.68
CAP_n60_p30_s40_2.txt	159189.8	106.76
CAP_n60_p30_s40_3.txt	159015.1	107.32
CAP_n60_p30_s50_1.txt	110536.6	107.76
CAP_n60_p30_s50_2.txt	115347.1	103.84
CAP_n60_p30_s50_3.txt	114188	109.76
CAP_n60_p30_s60_1.txt	108137.9	101.6
CAP_n60_p30_s60_2.txt	109948.7	100.44
CAP_n60_p30_s60_3.txt	91759.3	99.4
CAP_n60_p60_s30_1.txt	445399.9	107.48
CAP_n60_p60_s30_2.txt	407907.5	106.2
CAP_n60_p60_s30_3.txt	416940.8	104.6
CAP_n60_p60_s40_1.txt	313330.6	102.84
CAP_n60_p60_s40_2.txt	320772.7	104.44
CAP_n60_p60_s40_3.txt	363082.1	101.76
CAP_n60_p60_s50_1.txt	273457.8	102.2
CAP_n60_p60_s50_2.txt	269723.5	102.32
CAP_n60_p60_s50_3.txt	295428.2	99.4
CAP_n60_p60_s60_1.txt	227909.5	97.96
CAP_n60_p60_s60_2.txt	246557.3	97.52
CAP_n60_p60_s60_3.txt	206513	97.24
CAP_n60_p90_s30_1.txt	628883.4	103.44
CAP_n60_p90_s30_2.txt	561193.2	105.84
CAP_n60_p90_s30_3.txt	587831.7	106.92
CAP_n60_p90_s40_1.txt	474055.3	101.96
CAP_n60_p90_s40_2.txt	479970.4	103.12
CAP_n60_p90_s40_3.txt	512459.5	104.36
CAP_n60_p90_s50_1.txt	479705.3	99.56
CAP_n60_p90_s50_2.txt	445121.7	99.56
CAP_n60_p90_s50_3.txt	495113.2	99.96
CAP_n60_p90_s60_1.txt	385435.4	95.24
CAP_n60_p90_s60_2.txt	344779.1	97.84
CAP_n60_p90_s60_3.txt	411213.3	95.8
